Action,without app,with app,App-specific
jmeter_login_and_view_dashboard,522,372,False
jmeter_view_dashboard,111,149,False
jmeter_view_issue,284,319,False
jmeter_view_scrum_board,223,218,False
jmeter_search_jql,671,707,False
jmeter_create_issue:open_quick_create,126,150,False
jmeter_view_backlog,440,534,False
jmeter_create_issue:fill_and_submit_issue_form,280,307,False
jmeter_view_kanban_board,232,246,False
jmeter_browse_projects,80,88,False
jmeter_edit_issue:open_editor,142,162,False
jmeter_edit_issue:save_edit,319,320,False
jmeter_view_project_summary,157,200,False
jmeter_add_comment:open_comment,68,128,False
jmeter_add_comment:save_comment,244,357,False
jmeter_browse_boards,119,73,False
selenium_login:open_login_page,149,204,False
selenium_login:login_and_view_dashboard,1335,864,False
selenium_login,1481,1187,False
selenium_browse_projects_list,288,360,False
selenium_browse_boards_list,306,424,False
selenium_create_issue:open_quick_create,861,894,False
selenium_create_issue:fill_and_submit_issue_form:submit_issue_form,633,637,False
selenium_create_issue:fill_and_submit_issue_form,1300,1322,False
selenium_create_issue,2158,2189,False
selenium_edit_issue:open_edit_issue_form,745,818,False
selenium_edit_issue:save_edit_issue_form,694,898,False
selenium_edit_issue,1773,2092,False
selenium_save_comment:open_comment_form,446,518,False
selenium_save_comment:submit_form,860,1042,False
selenium_save_comment,1458,1696,False
selenium_search_jql,1328,1384,False
selenium_view_scrum_board_backlog,1396,1528,False
selenium_view_scrum_board,928,1090,False
selenium_view_kanban_board,1055,1305,False
selenium_view_dashboard,558,732,False
selenium_view_issue,748,943,False
selenium_project_summary,538,639,False
selenium_log_out,399,647,False
