Action,1 Node,2 Nodes,4 Nodes,App-specific
jmeter_login_and_view_dashboard,419,609,599,False
jmeter_app_test_suites_page,167,108,104,True
jmeter_app_traceability_page,212,125,119,True
jmeter_app_reports_page,135,96,93,True
jmeter_app_my_settings_page,93,75,73,True
jmeter_app_specific_action,88,75,73,True
jmeter_view_issue,382,236,237,False
jmeter_search_jql,928,623,580,False
jmeter_view_dashboard,146,102,107,False
jmeter_view_scrum_board,233,188,200,False
jmeter_view_backlog,474,438,437,False
jmeter_create_issue:open_quick_create,164,90,110,False
jmeter_create_issue:fill_and_submit_issue_form,465,319,337,False
jmeter_view_kanban_board,317,195,243,False
jmeter_browse_projects,82,59,57,False
jmeter_edit_issue:open_editor,207,131,122,False
jmeter_edit_issue:save_edit,513,410,349,False
jmeter_view_project_summary,229,123,138,False
jmeter_add_comment:open_comment,107,87,89,False
jmeter_add_comment:save_comment,290,359,369,False
jmeter_browse_boards,70,82,81,False
selenium_login:open_login_page,199,196,195,False
selenium_login:login_and_view_dashboard,814,799,813,False
selenium_login,1007,988,995,False
selenium_browse_projects_list,470,466,467,False
selenium_browse_boards_list,428,402,403,False
selenium_create_issue:open_quick_create,870,870,869,False
selenium_create_issue:fill_and_submit_issue_form:submit_issue_form,640,637,636,False
selenium_create_issue:fill_and_submit_issue_form,1341,1328,1323,False
selenium_create_issue,2189,2177,2182,False
selenium_edit_issue:open_edit_issue_form,796,783,810,False
selenium_edit_issue:save_edit_issue_form,916,905,906,False
selenium_edit_issue,2108,2090,2082,False
selenium_save_comment:open_comment_form,522,513,516,False
selenium_save_comment:submit_form,1032,1075,1086,False
selenium_save_comment,1694,1733,1778,False
selenium_search_jql,1372,1358,1269,False
selenium_view_scrum_board_backlog,1555,1532,1535,False
selenium_view_scrum_board,1090,1046,1057,False
selenium_view_kanban_board,1157,1229,1176,False
selenium_view_dashboard,712,750,713,False
selenium_view_issue,938,959,955,False
selenium_project_summary,645,637,670,False
selenium_app_specific_user_login,990,1028,1034,True
selenium_app_custom_action:testSuitePage,626,624,635,True
navigate_to_test_suite_page,626,624,635,True
selenium_app_custom_action:app_traceability_page,1173,1130,1127,True
navigate_to_traceability_report_page,1173,1130,1127,True
selenium_app_custom_action:app report page,610,600,613,True
navigate_to_app_report_page,610,601,613,True
selenium_app_custom_action:my settings page,448,426,454,True
navigate_to_my_settings_page,448,426,454,True
selenium_log_out,583,572,574,False
